product_id,brand_class,colour,gender,type,price_pack
6278,low,gold,women,shirt,26.99
6279,low,gold,women,shirt,27.39
6280,low,gold,women,shirt,27.99
6281,low,gold,women,shirt,28.29
6282,low,gold,women,shirt,28.49
6283,low,gold,women,shirt,28.79
6284,low,gold,women,shirt,28.79
6285,low,gold,women,shirt,28.79
6286,low,gold,women,shirt,28.99
6287,low,gold,women,shirt,28.99
6288,low,gray,women,shirt,9.19
6289,low,orange,women,shirt,17.69
6290,low,orange,women,shirt,17.69
6291,low,green,women,top,11.99
6292,high,blue,women,dress,24.5
6293,high,blue,women,dress,37.0
6294,high,blue,women,dress,49.5
6295,high,blue,women,dress,63.0
6296,high,white,women,dress,36.5
6297,high,brown,women,dress,33.99
6298,high,purple,women,dress,49.0
6299,high,multicolor,women,dress,50.5
6300,high,orange,women,dress,39.19
6301,high,orange,women,dress,45.75
6302,high,black,women,dress,40.0
6303,high,black,women,dress,79.99
6304,middle,gray,women,dress,40.0
6305,middle,brown,women,dress,42.5
6306,middle,purple,women,dress,32.5
6307,middle,beige,women,sweatshirt,18.3
6308,middle,purple,women,sweatshirt,17.75
6309,middle,red,men,sweatshirt,35.32
6310,middle,turquoise,women,shirt,18.99
6311,middle,beige,women,shirt,18.39
6312,middle,white,women,shirt,51.99
6313,middle,gold,women,shirt,17.09
6314,middle,gold,women,shirt,17.15
6315,middle,gold,women,shirt,17.49
6316,middle,gold,women,shirt,18.29
6317,middle,gold,women,sweater,18.32
6318,middle,gold,women,top,18.49
6319,middle,gold,women,shirt,20.83
6320,middle,gold,women,tshirt,22.87
6321,middle,gold,women,shirt,23.04
6322,middle,gold,women,shirt,23.23
6323,middle,gold,women,shirt,23.59
6324,middle,gold,women,shirt,24.19
6325,middle,gold,women,shirt,24.25
6326,middle,gold,women,top,24.25
6327,middle,gold,women,shirt,24.37
6328,middle,gold,women,sweater,24.42
6329,middle,gold,women,shirt,24.43
6330,middle,gold,women,shirt,24.45
6331,middle,gold,women,shirt,25.02
6332,middle,gold,women,shirt,25.26
6333,middle,gold,women,shirt,25.48
6334,middle,gold,women,shirt,25.69
6335,middle,gold,women,shirt,25.7
6336,middle,gold,women,shirt,25.93
6337,middle,gold,women,shirt,26.12
6338,middle,gold,women,shirt,26.23
6339,middle,gold,women,shirt,26.3
6340,middle,gold,women,shirt,26.41
6341,middle,gold,women,shirt,26.65
6342,middle,gold,women,dress,26.65
6343,middle,gold,women,sweater,26.7
6344,middle,gold,women,shirt,27.06
6345,middle,gold,women,shirt,27.07
6346,middle,gold,women,shirt,27.23
6347,middle,gold,women,shirt,27.61
6348,middle,gold,women,shirt,27.65
6349,middle,gold,women,shirt,27.74
6350,middle,gold,women,sweater,27.75
6351,middle,gold,women,shirt,27.77
6352,middle,gold,women,shirt,28.24
6353,middle,gold,women,shirt,28.51
6354,middle,gold,women,shirt,28.56
6355,middle,gold,women,shirt,28.57
6356,middle,gold,women,shirt,28.65
6357,middle,gold,women,shirt,28.66
6358,middle,gold,women,shirt,28.77
6359,middle,gold,women,shirt,28.98
6360,middle,gold,women,shirt,29.0
6361,middle,gold,women,shirt,29.21
6362,middle,gold,women,shirt,30.1
6363,middle,gold,women,shirt,31.18
6364,middle,gold,women,shirt,31.19
6365,middle,gold,women,shirt,31.75
6366,middle,gold,women,shirt,32.34
6367,middle,gold,women,shirt,32.49
6368,middle,gold,women,shirt,32.77
6369,middle,gold,women,shirt,34.08
6370,middle,gold,women,shirt,34.19
6371,middle,gold,women,shirt,34.94
6372,middle,gold,women,shirt,35.2
6373,middle,gold,women,shirt,37.02
6374,middle,gold,women,shirt,37.13
6375,middle,gold,women,shirt,39.15
6376,middle,gold,women,shirt,39.27
6377,middle,gold,women,shirt,40.43
6378,middle,gold,women,shirt,40.75
6379,middle,gold,women,shirt,40.78
6380,middle,gold,women,shirt,44.99
6381,middle,gold,women,shirt,46.78
6382,middle,gray,women,shirt,28.85
6383,middle,beige,women,sweater,16.1
6384,middle,beige,women,shirt,17.3
6385,middle,beige,women,shirt,17.39
6386,middle,beige,women,shirt,17.79
6387,middle,beige,women,shirt,18.09
6388,middle,beige,women,top,18.19
6389,middle,beige,women,top,19.98
6390,middle,beige,women,sweater,20.09
6391,middle,beige,women,top,20.82
6392,middle,beige,women,shirt,20.87
6393,middle,beige,women,shirt,21.48
6394,middle,beige,women,shirt,22.5
6395,middle,beige,women,shirt,22.68
6396,middle,beige,women,shirt,23.22
6397,middle,beige,women,shirt,23.38
6398,middle,beige,women,shirt,23.45
6399,middle,beige,women,shirt,23.56
6400,middle,beige,women,shirt,23.57
6401,middle,beige,women,shirt,23.63
6402,middle,beige,women,shirt,23.7
6403,middle,beige,women,shirt,24.15
6404,middle,beige,women,shirt,24.17
6405,middle,beige,women,top,24.25
6406,middle,beige,women,shirt,24.26
6407,middle,beige,women,tshirt,24.34
6408,middle,beige,women,sweater,24.36
6409,middle,beige,women,shirt,24.37
6410,middle,beige,women,top,24.4
6411,middle,beige,women,shirt,24.43
6412,middle,beige,women,shirt,24.45
6413,middle,beige,women,shirt,24.48
6414,middle,beige,women,shirt,24.57
6415,middle,beige,women,shirt,24.84
6416,middle,beige,women,top,25.0
6417,middle,beige,women,shirt,25.03
6418,middle,beige,women,shirt,25.17
6419,middle,beige,women,shirt,25.34
6420,middle,beige,women,shirt,25.39
6421,middle,beige,women,tshirt,25.41
6422,middle,beige,women,shirt,25.41
6423,middle,beige,women,shirt,25.48
6424,middle,beige,women,shirt,25.49
6425,middle,beige,women,tshirt,25.5
6426,middle,beige,women,shirt,25.51
6427,middle,beige,women,shirt,25.74
6428,middle,beige,women,shirt,25.93
6429,middle,beige,women,shirt,25.94
6430,middle,beige,women,shirt,26.0
6431,middle,beige,women,shirt,26.02
6432,middle,beige,women,shirt,26.02
6433,middle,beige,women,shirt,26.04
6434,middle,beige,women,sweater,26.06
6435,middle,beige,women,shirt,26.14
6436,middle,beige,women,shirt,26.22
6437,middle,beige,women,shirt,26.28
6438,middle,beige,women,shirt,26.28
6439,middle,beige,women,shirt,26.3
6440,middle,beige,women,shirt,26.35
6441,middle,beige,women,shirt,26.52
6442,middle,beige,women,dress,26.53
6443,middle,beige,women,shirt,26.55
6444,middle,beige,women,shirt,26.65
6445,middle,beige,women,dress,26.65
6446,middle,beige,women,shirt,26.7
6447,middle,beige,women,shirt,26.72
6448,middle,beige,women,shirt,26.73
6449,middle,beige,women,shirt,26.89
6450,middle,beige,women,shirt,27.06
6451,middle,beige,women,shirt,27.07
6452,middle,beige,women,top,27.08
6453,middle,beige,women,dress,27.14
6454,middle,beige,women,shirt,27.23
6455,middle,beige,women,shirt,27.31
6456,middle,beige,women,shirt,27.64
6457,middle,beige,women,shirt,27.69
6458,middle,beige,women,shirt,27.81
6459,middle,beige,women,shirt,28.11
6460,middle,beige,women,shirt,28.19
6461,middle,beige,women,shirt,28.22
6462,middle,beige,women,shirt,28.25
6463,middle,beige,women,shirt,28.38
6464,middle,beige,women,shirt,28.41
6465,middle,beige,women,shirt,28.41
6466,middle,beige,women,shirt,28.53
6467,middle,beige,women,shirt,28.56
6468,middle,beige,women,sweater,28.57
6469,middle,beige,women,shirt,28.61
6470,middle,beige,women,shirt,28.65
6471,middle,beige,women,shirt,28.73
6472,middle,beige,women,shirt,28.99
6473,middle,beige,women,shirt,29.0
6474,middle,beige,women,shirt,29.02
6475,middle,beige,women,shirt,29.06
6476,middle,beige,women,shirt,29.07
6477,middle,beige,women,shirt,29.08
6478,middle,beige,women,shirt,29.15
6479,middle,beige,women,shirt,29.2
6480,middle,beige,women,shirt,29.3
6481,middle,beige,women,sweater,29.4
6482,middle,beige,women,shirt,29.53
6483,middle,beige,women,shirt,29.57
6484,middle,beige,women,shirt,29.82
6485,middle,beige,women,shirt,29.92
6486,middle,beige,women,shirt,29.93
6487,middle,beige,women,shirt,30.01
6488,middle,beige,women,shirt,30.56
6489,middle,beige,women,shirt,30.65
6490,middle,beige,women,shirt,30.77
6491,middle,beige,women,shirt,30.8
6492,middle,beige,women,sweater,30.98
6493,middle,beige,women,shirt,31.07
6494,middle,beige,women,shirt,31.11
6495,middle,beige,women,shirt,31.16
6496,middle,beige,women,shirt,31.23
6497,middle,beige,women,shirt,31.31
6498,middle,beige,women,shirt,31.79
6499,middle,beige,women,shirt,31.87
6500,middle,beige,women,shirt,32.2
6501,middle,beige,women,shirt,32.21
6502,middle,beige,women,shirt,32.44
6503,middle,beige,women,shirt,32.69
6504,middle,beige,women,shirt,32.77
6505,middle,beige,women,shirt,32.77
6506,middle,beige,women,shirt,33.29
6507,middle,beige,women,sweatshirt,33.31
6508,middle,beige,women,sweater,33.58
6509,middle,beige,women,sweater,34.01
6510,middle,beige,women,shirt,34.09
6511,middle,beige,women,shirt,35.18
6512,middle,beige,women,sweater,35.21
6513,middle,beige,women,shirt,36.52
6514,middle,beige,women,shirt,36.9
6515,middle,beige,women,shirt,37.02
6516,middle,beige,women,shirt,39.27
6517,middle,beige,women,sweater,40.29
6518,middle,beige,women,shirt,40.43
6519,middle,beige,women,shirt,40.88
6520,middle,beige,women,shirt,40.91
6521,middle,beige,women,dress,44.36
6522,middle,beige,women,shirt,46.58
6523,middle,beige,women,shirt,46.93
6524,middle,beige,women,dress,47.37
6525,middle,beige,women,dress,52.47
6526,middle,beige,women,shirt,99.39
6527,middle,brown,women,top,19.98
6528,middle,brown,women,top,23.89
6529,middle,brown,women,shirt,25.51
6530,middle,brown,women,shirt,28.89
6531,middle,brown,women,sweater,29.05
6532,middle,brown,women,shirt,35.83
6533,middle,brown,women,shirt,38.03
6534,middle,purple,women,shirt,44.99
6535,middle,orange,men,dress,28.55
6536,middle,orange,women,dress,14.99
6537,middle,orange,women,shirt,24.62
6538,middle,black,women,shirt,49.99
6539,middle,red,women,shirt,48.99
6540,middle,pink,women,shirt,21.01
6541,middle,pink,women,shirt,27.27
6542,middle,pink,women,shirt,39.99
6543,middle,turquoise,women,shirt,17.15
6544,middle,turquoise,women,shirt,17.89
6545,middle,turquoise,women,shirt,18.75
6546,middle,turquoise,women,shirt,21.5
6547,middle,turquoise,women,shirt,23.89
6548,middle,green,women,shirt,18.75
6549,middle,green,women,shirt,43.81
6550,middle,yellow,women,dress,36.5
6551,middle,red,women,dress,38.5
6552,middle,pink,women,dress,38.5
6553,low,yellow,women,tshirt,11.5
6554,low,yellow,women,tshirt,13.5
6555,low,yellow,women,tshirt,14.0
6556,low,yellow,women,dress,14.78
6557,low,yellow,women,dress,17.5
6558,low,yellow,women,dress,20.0
6559,low,blue,men,tshirt,15.0
6560,low,blue,men,tshirt,15.5
6561,low,blue,men,tshirt,15.5
6562,low,blue,men,top,17.5
6563,low,blue,men,sweatshirt,23.5
6564,low,blue,women,tshirt,5.0
6565,low,blue,women,dress,8.0
6566,low,blue,women,dress,9.78
6567,low,blue,women,tshirt,10.0
6568,low,blue,women,tshirt,10.5
6569,low,blue,women,dress,12.0
6570,low,blue,women,tshirt,13.0
6571,low,blue,women,tshirt,13.0
6572,low,blue,women,dress,13.5
6573,low,blue,women,top,14.0
6574,low,blue,women,dress,14.0
6575,low,blue,women,dress,14.5
6576,low,blue,women,tshirt,16.0
6577,low,blue,women,tshirt,17.0
6578,low,blue,women,dress,17.0
6579,low,blue,women,tshirt,17.5
6580,low,blue,women,dress,17.5
6581,low,blue,women,tshirt,19.0
6582,low,blue,women,dress,19.5
6583,low,blue,women,top,20.0
6584,low,blue,women,dress,21.5
6585,low,blue,women,dress,21.5
6586,low,blue,women,dress,26.5
6587,low,blue,women,dress,36.0
6588,low,beige,men,tshirt,8.0
6589,low,beige,men,tshirt,12.0
6590,low,beige,men,tshirt,15.0
6591,low,beige,men,tshirt,17.0
6592,low,beige,women,dress,7.0
6593,low,beige,women,tshirt,8.0
6594,low,beige,women,tshirt,10.0
6595,low,beige,women,tshirt,11.5
6596,low,beige,women,dress,13.0
6597,low,beige,women,dress,13.5
6598,low,beige,women,tshirt,14.5
6599,low,beige,women,tshirt,14.5
6600,low,beige,women,tshirt,16.0
6601,low,beige,women,tshirt,17.5
6602,low,beige,women,sweatshirt,19.0
6603,low,beige,women,tshirt,21.0
6604,low,beige,women,dress,22.5
6605,low,beige,women,sweatshirt,28.5
6606,low,beige,women,dress,30.0
6607,low,beige,women,dress,37.5
6608,low,white,men,tshirt,10.5
6609,low,white,men,tshirt,12.0
6610,low,white,men,tshirt,13.0
6611,low,white,men,tshirt,14.0
6612,low,white,men,tshirt,14.5
6613,low,white,men,tshirt,15.5
6614,low,white,men,tshirt,16.5
6615,low,white,men,tshirt,17.5
6616,low,white,men,top,20.0
6617,low,white,women,top,4.0
6618,low,white,women,tshirt,6.5
6619,low,white,women,tshirt,7.0
6620,low,white,women,dress,7.5
6621,low,white,women,top,8.0
6622,low,white,women,top,10.0
6623,low,white,women,tshirt,10.5
6624,low,white,women,tshirt,12.0
6625,low,white,women,dress,12.5
6626,low,white,women,tshirt,13.0
6627,low,white,women,tshirt,13.0
6628,low,white,women,tshirt,13.5
6629,low,white,women,dress,13.5
6630,low,white,women,tshirt,14.0
6631,low,white,women,tshirt,14.0
6632,low,white,women,tshirt,14.0
6633,low,white,women,tshirt,14.0
6634,low,white,women,tshirt,14.0
6635,low,white,women,tshirt,14.5
6636,low,white,women,tshirt,15.0
6637,low,white,women,tshirt,15.0
6638,low,white,women,tshirt,15.0
6639,low,white,women,tshirt,15.5
6640,low,white,women,tshirt,16.5
6641,low,white,women,tshirt,16.5
6642,low,white,women,tshirt,16.5
6643,low,white,women,tshirt,16.5
6644,low,white,women,tshirt,17.0
6645,low,white,women,tshirt,17.5
6646,low,white,women,tshirt,17.5
6647,low,white,women,tshirt,17.5
6648,low,white,women,dress,18.0
6649,low,white,women,top,18.5
6650,low,white,women,dress,19.0
6651,low,white,women,dress,19.0
6652,low,white,women,top,20.0
6653,low,white,women,tshirt,21.0
6654,low,white,women,tshirt,21.0
6655,low,white,women,tshirt,21.0
6656,low,white,women,dress,21.0
6657,low,white,women,dress,21.0
6658,low,white,women,sweatshirt,22.5
6659,low,white,women,tshirt,24.5
6660,low,white,women,dress,25.0
6661,low,white,women,dress,26.0
6662,low,white,women,tshirt,26.5
6663,low,white,women,dress,26.5
6664,low,white,women,dress,27.0
6665,low,white,women,dress,27.0
6666,low,white,women,dress,27.0
6667,low,gold,men,tshirt,14.0
6668,low,gray,men,tshirt,9.5
6669,low,gray,men,tshirt,11.0
6670,low,gray,men,tshirt,12.0
6671,low,gray,men,tshirt,14.0
6672,low,gray,men,tshirt,15.5
6673,low,gray,men,tshirt,17.5
6674,low,gray,men,tshirt,20.0
6675,low,gray,women,tshirt,7.0
6676,low,gray,women,tshirt,9.0
6677,low,gray,women,dress,9.0
6678,low,gray,women,tshirt,9.5
6679,low,gray,women,tshirt,11.0
6680,low,gray,women,tshirt,12.0
6681,low,gray,women,dress,12.0
6682,low,gray,women,tshirt,13.0
6683,low,gray,women,tshirt,13.0
6684,low,gray,women,dress,13.5
6685,low,gray,women,dress,14.0
6686,low,gray,women,tshirt,15.0
6687,low,gray,women,tshirt,15.5
6688,low,gray,women,tshirt,16.5
6689,low,gray,women,dress,17.0
6690,low,gray,women,tshirt,17.5
6691,low,gray,women,tshirt,17.5
6692,low,gray,women,tshirt,18.5
6693,low,gray,women,tshirt,20.0
6694,low,gray,women,dress,21.0
6695,low,gray,women,tshirt,21.0
6696,low,gray,women,tshirt,21.5
6697,low,gray,women,dress,22.5
6698,low,gray,women,dress,22.5
6699,low,gray,women,dress,23.5
6700,low,gray,women,dress,32.5
6701,low,gray,women,sweatshirt,34.5
6702,low,gray,women,dress,40.0
6703,low,brown,men,tshirt,9.5
6704,low,brown,men,top,10.5
6705,low,brown,men,tshirt,11.5
6706,low,brown,men,tshirt,13.0
6707,low,brown,men,tshirt,14.0
6708,low,brown,men,tshirt,14.0
6709,low,brown,men,tshirt,17.0
6710,low,brown,men,tshirt,17.0
6711,low,brown,men,tshirt,20.0
6712,low,brown,women,tshirt,7.5
6713,low,brown,women,tshirt,10.5
6714,low,brown,women,dress,12.0
6715,low,brown,women,tshirt,13.0
6716,low,brown,women,tshirt,14.0
6717,low,brown,women,tshirt,14.0
6718,low,brown,women,tshirt,17.0
6719,low,brown,women,top,17.5
6720,low,brown,women,tshirt,18.5
6721,low,brown,women,tshirt,18.5
6722,low,brown,women,dress,18.5
6723,low,brown,women,tshirt,19.0
6724,low,brown,women,tshirt,20.0
6725,low,brown,women,tshirt,20.0
6726,low,brown,women,tshirt,21.0
6727,low,brown,women,dress,21.5
6728,low,brown,women,dress,25.0
6729,low,brown,women,dress,25.5
6730,low,brown,women,dress,28.5
6731,low,brown,women,dress,32.0
6732,low,purple,men,tshirt,12.0
6733,low,purple,women,tshirt,7.0
6734,low,purple,women,dress,10.5
6735,low,purple,women,dress,11.0
6736,low,purple,women,tshirt,12.0
6737,low,purple,women,dress,12.0
6738,low,purple,women,dress,13.0
6739,low,purple,women,tshirt,14.0
6740,low,purple,women,dress,18.5
6741,low,purple,women,dress,19.5
6742,low,purple,women,dress,20.0
6743,low,purple,women,top,20.5
6744,low,purple,women,dress,20.5
6745,low,purple,women,tshirt,21.0
6746,low,purple,women,dress,21.0
6747,low,purple,women,dress,24.5
6748,low,purple,women,dress,24.5
6749,low,purple,women,dress,27.5
6750,low,multicolor,men,tshirt,15.5
6751,low,multicolor,men,tshirt,16.5
6752,low,multicolor,men,tshirt,17.5
6753,low,multicolor,men,top,19.5
6754,low,multicolor,men,top,20.0
6755,low,multicolor,women,dress,8.38
6756,low,multicolor,women,dress,9.0
6757,low,multicolor,women,dress,9.0
6758,low,multicolor,women,top,10.0
6759,low,multicolor,women,dress,10.5
6760,low,multicolor,women,dress,11.19
6761,low,multicolor,women,top,11.5
6762,low,multicolor,women,dress,11.5
6763,low,multicolor,women,dress,11.5
6764,low,multicolor,women,dress,11.5
6765,low,multicolor,women,dress,12.5
6766,low,multicolor,women,dress,12.5
6767,low,multicolor,women,top,13.0
6768,low,multicolor,women,top,13.0
6769,low,multicolor,women,dress,13.0
6770,low,multicolor,women,dress,13.0
6771,low,multicolor,women,dress,13.0
6772,low,multicolor,women,dress,13.5
6773,low,multicolor,women,dress,13.5
6774,low,multicolor,women,dress,14.0
6775,low,multicolor,women,dress,14.5
6776,low,multicolor,women,dress,14.5
6777,low,multicolor,women,dress,15.5
6778,low,multicolor,women,dress,15.5
6779,low,multicolor,women,dress,15.5
6780,low,multicolor,women,dress,15.5
6781,low,multicolor,women,tshirt,16.5
6782,low,multicolor,women,dress,17.0
6783,low,multicolor,women,tshirt,17.5
6784,low,multicolor,women,tshirt,17.5
6785,low,multicolor,women,dress,17.5
6786,low,multicolor,women,tshirt,17.5
6787,low,multicolor,women,dress,18.0
6788,low,multicolor,women,tshirt,18.5
6789,low,multicolor,women,top,19.5
6790,low,multicolor,women,dress,19.5
6791,low,multicolor,women,dress,19.5
6792,low,multicolor,women,top,20.0
6793,low,multicolor,women,tshirt,20.0
6794,low,multicolor,women,dress,21.0
6795,low,multicolor,women,dress,21.5
6796,low,multicolor,women,dress,21.5
6797,low,multicolor,women,top,21.5
6798,low,multicolor,women,dress,22.0
6799,low,multicolor,women,dress,23.25
6800,low,multicolor,women,dress,23.5
6801,low,multicolor,women,dress,23.5
6802,low,multicolor,women,dress,24.0
6803,low,multicolor,women,dress,24.46
6804,low,multicolor,women,dress,24.5
6805,low,multicolor,women,dress,24.5
6806,low,multicolor,women,dress,25.5
6807,low,multicolor,women,dress,25.5
6808,low,multicolor,women,dress,26.0
6809,low,multicolor,women,dress,26.5
6810,low,multicolor,women,dress,27.0
6811,low,multicolor,women,dress,28.0
6812,low,multicolor,women,dress,28.0
6813,low,multicolor,women,dress,28.0
6814,low,multicolor,women,dress,30.0
6815,low,multicolor,women,dress,32.5
6816,low,multicolor,women,dress,34.0
6817,low,multicolor,women,dress,37.0
6818,low,orange,men,top,12.5
6819,low,orange,men,tshirt,15.0
6820,low,orange,men,tshirt,15.5
6821,low,orange,women,tshirt,10.0
6822,low,orange,women,dress,11.5
6823,low,orange,women,dress,13.0
6824,low,orange,women,dress,14.5
6825,low,orange,women,tshirt,15.0
6826,low,orange,women,tshirt,15.5
6827,low,orange,women,dress,18.0
6828,low,orange,women,tshirt,23.0
6829,low,orange,women,dress,27.95
6830,low,black,men,tshirt,10.5
6831,low,black,men,tshirt,12.0
6832,low,black,men,tshirt,12.5
6833,low,black,men,tshirt,13.0
6834,low,black,men,top,14.0
6835,low,black,men,top,17.5
6836,low,black,men,tshirt,19.0
6837,low,black,men,tshirt,24.0
6838,low,black,women,tshirt,5.56
6839,low,black,women,top,7.5
6840,low,black,women,top,8.0
6841,low,black,women,dress,8.38
6842,low,black,women,dress,10.5
6843,low,black,women,dress,10.5
6844,low,black,women,dress,10.5
6845,low,black,women,tshirt,11.75
6846,low,black,women,tshirt,12.0
6847,low,black,women,tshirt,13.0
6848,low,black,women,dress,13.0
6849,low,black,women,dress,13.17
6850,low,black,women,dress,13.5
6851,low,black,women,dress,13.5
6852,low,black,women,tshirt,14.5
6853,low,black,women,dress,14.5
6854,low,black,women,dress,14.5
6855,low,black,women,tshirt,15.5
6856,low,black,women,tshirt,16.5
6857,low,black,women,tshirt,17.0
6858,low,black,women,tshirt,17.5
6859,low,black,women,top,17.5
6860,low,black,women,tshirt,17.5
6861,low,black,women,dress,19.5
